9.03,9.1,9.0,9.1,9.1,9.25,9.24,9.39,9.43,9.52,9.65,9.43,9.56,9.04,8.85,8.93,8.78,8.72,8.58,8.69,8.59,8.6,8.55,8.5,8.45,8.39,8.22,8.49,8.4,8.54,8.55,8.5,8.52,8.59,8.48,8.38,8.33,8.28,8.59,8.42,8.16,8.12,8.01,7.91,7.75,7.64,7.7,7.8,7.75,7.9,8.17,7.68,7.38,7.4,7.34,5.97,6.0,5.88,5.76,5.76,5.84,5.8,5.71,5.74,5.6,5.44,5.53,5.56,5.56,5.58,5.8,5.65,5.68,5.65,5.57,5.66,5.75
9.00416003675,9.15384177993,9.08010436851,9.05588184564,9.09215516386,9.09728707065,9.03076834039,8.99488490998,9.01196166419,9.2321406085,9.28744596162,9.23502147105,9.37158745606,9.23696366598,9.10709377156,8.88294947279,8.96511227894,8.99154976922,8.93594897794,8.675525925,8.72260224053,8.61947931356,8.53267730419,8.5576736688,8.36457467005,8.45245364681,8.34350883312,8.38856080192,8.28331343198,8.51936546339,8.40458692794,8.37494970539,8.51252453522,8.41915623187,8.52823783815,8.47286764076,8.42014045684,8.45386927418,8.42593420845,8.45943909009,8.6740603293,8.44894956856,8.3576483942,8.25286210504,8.23473601665,8.10379425512,7.97416825881,7.82126296996,7.84011236722,7.97373412626,7.78443709422,8.06509697886,8.02021216537,7.72668372669,7.56202353985,7.65903864876,7.09928838465,6.53324480793,6.32612590787,6.17288414592,5.98178749865,5.89437362149,5.6557672051,5.61207782382,5.67320130856,5.43624915899,5.29735787486,5.65080289814,5.45433976123,5.50395708452,5.47480679918,5.88687630674,5.66242730324,5.58902326783,5.73563403504,5.60006173553,5.55770060875
