192.69,194.16,194.78,199.13,201.87,200.12,203.94,203.79,202.81,202.94,204.69,203.37,204.18,202.09,202.25,204.0,205.25,208.02,207.24,208.5,205.48,204.69,207.44,206.22,206.97,208.59,208.25,208.6,205.16,203.23,204.85,206.97,203.17,204.59,201.01,203.97,203.44,203.02,204.44,200.67,198.5,193.99,195.31,195.97,196.05,191.73,192.15,190.78,190.98,194.49,195.6,191.88,191.51,193.78,193.07,192.42,194.04,194.72,198.27,197.91,193.4,194.21,195.95,196.3,196.59,196.83,196.99,194.49,196.65,195.5,195.16,192.26,189.6,189.45,188.0,186.97,189.54,188.58,186.23,185.54,185.3,184.37,184.67,185.65,185.34,185.27,183.63,182.68,181.96,182.75,183.63,183.58,183.35,184.65,183.68,187.2,186.83,190.96,191.21,193.7,193.42,192.6,194.18,193.96,190.06,190.93,190.14,190.1,188.87,185.56,185.34,185.54,184.7,184.17,181.85,181.89,179.37,183.17,185.25,185.41,185.74,185.42,173.84,174.8,174.42,173.35,175.09,176.43,178.43,177.04,177.62,181.69,179.65,179.81,179.9,179.54,177.91,179.6,178.83,180.19,182.53,182.27,180.48,182.38,183.52,184.63,185.22,185.54,183.5,180.25,178.67,177.83,179.21,179.46,177.0,175.37,176.15,176.7,177.99,176.88,177.0,175.06,173.52,173.04,177.36,176.45,177.88,180.08,181.05,181.96,183.56,185.84,185.32,186.49,187.21,185.83,187.15,186.39,189.33,189.02,188.31,186.26,185.06,185.82,187.53,188.04,190.23,181.28,181.43,181.25,179.6,178.05,175.98,177.17,176.11,176.02,173.53,172.19,173.97,175.64,176.97,176.81,179.52,178.22,181.26,183.18,182.74,182.96,184.25,182.82,183.52,183.94,183.83,185.38,183.33,185.81,186.57,187.37,188.35,187.55,187.41,186.01,186.41,183.89,182.66,185.99,185.6,184.47,188.5,187.43,188.76,194.98,191.91,189.94,191.64,193.12,194.24,193.2,193.12,191.72,193.89,193.88,196.06,195.04,196.24,195.98,198.05,187.25,189.8,192.01,191.79,192.22,190.54,191.14,193.59,194.38,196.31,193.75,191.05,190.93,189.34,189.16,188.98,191.12,192.79,191.91,189.07,186.27,186.61,186.25,185.85,186.45,185.84,184.8,184.48,183.64,183.38,184.76,185.55,184.71,184.66,186.47,186.22,186.2,183.61,182.48,182.0,182.4,181.9,182.04,184.12,182.59,181.92,181.5,180.25,180.87,179.77,181.33,181.7,186.34,188.39,187.61,187.65,187.68,186.44,187.73,188.55,189.54,192.24,192.36,191.96,191.3,191.59,194.11,193.95,195.3,194.3,195.3,195.2,192.84,190.5,189.35,188.75,185.36,186.64,184.4,187.81,187.45,188.0,187.57,187.85,188.1,190.04,189.86,190.9,190.77,191.39,191.02,193.03,191.47,192.28,192.68,192.39,191.69
192.803285738,195.490010473,196.082394535,196.529652042,199.697580996,201.68670291,200.447622284,202.279318451,202.964581575,201.316921944,200.991548291,202.408372591,200.698220437,201.472653828,202.162051395,202.83575104,204.208331318,204.506847127,205.708984681,206.15308757,207.42798036,205.366384441,205.509844612,206.723104382,206.810985985,206.545500526,207.722475788,206.642086739,207.365913603,203.785723633,202.29293381,204.3521354,205.885830707,203.523570795,202.645255037,200.637248757,203.216382145,203.65527842,203.396507296,204.049801146,199.172716177,197.361957615,193.527192439,194.152839021,196.686853986,195.4183193,193.470965874,192.984761844,192.679676827,193.699247781,194.70734325,197.08835919,194.26807029,193.169024923,195.055501855,195.181792147,194.410968054,195.289417564,195.299894586,198.470475481,199.293412186,194.502614204,196.068204389,196.933591105,197.479144513,198.542753185,197.820397931,197.642383072,195.05888454,198.078540437,196.151382115,196.126515546,192.669898901,189.833623554,189.541492473,189.176058912,187.253649927,190.083685599,190.303920305,188.605044005,186.946187672,187.608972143,187.866182918,187.874260552,188.192225554,188.777029273,188.48480538,187.50160472,187.286318217,186.517495323,185.910240069,186.520716818,188.122027741,188.585145286,188.294572021,188.517507557,189.626343908,188.93502871,191.303345776,192.414579225,194.162425895,193.644983763,192.83903744,194.558810609,193.585820695,189.215162198,190.211749077,188.647684332,189.158375604,188.050156842,184.825366102,184.31532922,184.926422472,184.321748008,184.05604224,182.987804798,183.170855667,181.041877555,184.419940933,186.887608553,186.994096109,187.477674642,188.50132489,180.211076258,181.216615196,180.045215977,181.1660938,182.619902805,184.653077425,186.001443637,186.57090073,185.036932292,185.86003716,184.079526955,184.871897356,182.863740988,184.944073306,185.025246179,181.974467259,180.500566645,182.86195371,182.888628106,182.632872014,183.273546227,184.84533304,183.321394634,184.109716023,185.334383516,184.858537728,180.874529302,181.363025885,178.971135148,178.085073573,180.096835046,180.230205834,178.945440003,179.274544239,180.013782403,179.534811094,179.918516329,180.341913911,179.579590435,179.095644218,179.214045818,178.857780862,180.456786319,180.319501472,180.897004118,182.69163861,184.459902441,185.196127015,185.468206645,186.92064699,186.103572847,186.15427937,186.410739404,185.665014174,186.989435528,184.629544513,187.458621089,188.451037873,186.048568857,183.936254586,183.821820393,184.580269386,185.662144599,186.732289997,189.652235861,181.09815448,180.865728049,180.91865647,180.484153947,178.871489143,178.646969837,179.953947185,180.883568826,181.120149794,180.038018346,178.635660195,180.229645861,180.78178257,183.401818862,185.101559355,185.603366929,183.799144875,185.47459905,185.156840718,183.951406931,185.559123787,186.704184884,185.410282565,185.629359596,184.823915905,184.840842034,184.446582315,184.776509355,183.990239102,185.122264635,186.623101204,186.173774457,185.991078994,185.913836319,184.352744979,183.963143658,183.18455704,181.851547818,184.863935111,185.051225433,184.2417083,188.152442951,186.33031881,188.675340536,194.894692592,191.543703165,189.36894197,191.327419385,192.258712507,194.531533356,193.854123371,192.269709097,190.590476984,193.48344467,193.824910233,194.092312455,195.233017611,195.506884499,194.524819924,198.666209125,186.62788678,187.095257146,190.672405727,191.772212207,192.036924077,189.278947654,190.100963618,194.10787295,194.005443281,196.424060779,194.368280603,190.969315236,190.616192256,190.425366849,190.983295362,188.834560197,191.73669178,195.09909649,192.743650547,190.47946324,188.125605885,188.479422079,187.971827344,188.055988083,188.57461088,189.455530249,187.639962721,189.019292137,185.923854518,185.022736782,187.164300184,188.464483851,189.009174458,189.353657858,189.667706881,189.499185634,188.905216759,186.367232785,185.029301484,185.128893287,186.337205642,185.554259564,185.990633745,186.978261807,185.51558335,185.161507436,184.978738632,183.320729787,183.336902326,183.038440883,184.038062697,184.465197935,188.095017384,189.959408177,188.916065195,188.640196075,187.697074618,186.429785609,188.29411875,188.643602339,189.852946016,192.487434624,192.788090885,191.3488614,190.67120072,190.425983476,192.788213289,193.309457984,194.593267727,193.265168367,193.991067852,195.131010474,191.246805959,188.291107735,187.219436594,185.967028353,184.577128039,185.147182523,184.770474769,187.011726893,187.726472699,188.56609856,188.018645035,188.527834834,188.944649865,190.914218777,191.085274178,192.226225104,190.996875001,192.630602325,191.93654736,193.409595149,192.586469834,192.621477109,193.674851567,193.124242296
